"name","notch","supername","package","side"
"et","et","","","0"
"Start","Start","","","0"
"RecipesArmor","oz","","net/minecraft/src","0"
"BiomeGenHills","aak","BiomeGenBase","net/minecraft/src","0"
"ComponentVillage","aav","StructureComponent","net/minecraft/src","0"
"ModelSheep1","cj","ModelQuadruped","net/minecraft/src","0"
"Packet1Login","xh","Packet","net/minecraft/src","0"
"GuiDownloadTerrain","dp","GuiScreen","net/minecraft/src","0"
"StatTypeTime","av","","net/minecraft/src","0"
"IProgressUpdate","ny","","net/minecraft/src","0"
"InventoryCraftResult","acm","","net/minecraft/src","0"
"SaveOldDir","wp","SaveHandler","net/minecraft/src","0"
"ItemHoe","gb","Item","net/minecraft/src","0"
"EntityFX","nv","Entity","net/minecraft/src","0"
"Packet54PlayNoteBlock","mq","Packet","net/minecraft/src","0"
"BlockNetherrack","ob","Block","net/minecraft/src","0"
"IBlockAccess","adg","","net/minecraft/src","0"
"RenderManager","aam","","net/minecraft/src","0"
"EntityEnderman","gz","EntityMob","net/minecraft/src","0"
"EntityAuraFX","sl","EntityFX","net/minecraft/src","0"
"BlockRedstoneRepeater","ne","Block","net/minecraft/src","0"
"ModelMinecart","wz","ModelBase","net/minecraft/src","0"
"Packet2Handshake","gy","Packet","net/minecraft/src","0"
"RenderGlobal","i","","net/minecraft/src","0"
"J_JsonArrayNodeBuilder","rh","","net/minecraft/src","0"
"ItemRecord","aau","Item","net/minecraft/src","0"
"WorldGenFlowers","pm","WorldGenerator","net/minecraft/src","0"
"BlockTallGrass","jx","BlockFlower","net/minecraft/src","0"
"ComponentStrongholdCrossing","abz","ComponentStronghold","net/minecraft/src","0"
"ModelBoat","rr","ModelBase","net/minecraft/src","0"
"ModelChest","zw","ModelBase","net/minecraft/src","0"
"EntityFlying","aco","EntityLiving","net/minecraft/src","0"
"EffectRenderer","bz","","net/minecraft/src","0"
"RegionFileChunkBuffer","tu","","net/minecraft/src","0"
"SoundPool","to","","net/minecraft/src","0"
"GuiSlotStatsBlock","dj","GuiSlotStats","net/minecraft/src","0"
"NetworkReaderThread","no","","net/minecraft/src","0"
"GuiConflictWarning","yw","GuiScreen","net/minecraft/src","0"
"MaterialPortal","xx","Material","net/minecraft/src","0"
"Packet106Transaction","id","Packet","net/minecraft/src","0"
"MovingObjectPosition","ma","","net/minecraft/src","0"
"BlockTNT","x","Block","net/minecraft/src","0"
"Material","wa","","net/minecraft/src","0"
"BlockStationary","xd","BlockFluid","net/minecraft/src","0"
"ChunkPosition","mw","","net/minecraft/src","0"
"BlockLeavesBase","hu","Block","net/minecraft/src","0"
"NextTickListEntry","jm","","net/minecraft/src","0"
"J_SajParser","ah","","net/minecraft/src","0"
"InventoryCrafting","wn","","net/minecraft/src","0"
"ComponentStrongholdRightTurn","ih","ComponentStrongholdLeftTurn","net/minecraft/src","0"
"EntityPigZombie","adn","EntityZombie","net/minecraft/src","0"
"Gui","lf","","net/minecraft/src","0"
"EntityFootStepFX","su","EntityFX","net/minecraft/src","0"
"FontRenderer","kh","","net/minecraft/src","0"
"GuiSlider","ace","GuiButton","net/minecraft/src","0"
"RenderItem","pj","Render","net/minecraft/src","0"
"ItemStack","ul","","net/minecraft/src","0"
"Packet31RelEntityMove","kp","Packet30Entity","net/minecraft/src","0"
"RenderGiantZombie","adr","RenderLiving","net/minecraft/src","0"
"SaveFormatOld","aas","","net/minecraft/src","0"
"EntityClientPlayerMP","aan","EntityPlayerSP","net/minecraft/src","0"
"MaterialWeb","uy","Material","net/minecraft/src","0"
"EntityPortalFX","xr","EntityFX","net/minecraft/src","0"
"BlockFence","vb","Block","net/minecraft/src","0"
"KeyBinding","ys","","net/minecraft/src","0"
"MapGenStructure","zo","MapGenBase","net/minecraft/src","0"
"BlockLeaves","pq","BlockLeavesBase","net/minecraft/src","0"
"BlockNote","ym","BlockContainer","net/minecraft/src","0"
"BlockLockedChest","vo","Block","net/minecraft/src","0"
"BiomeGenDesert","aah","BiomeGenBase","net/minecraft/src","0"
"StructureVillagePieceWeight","ct","","net/minecraft/src","0"
"StatsSyncher","qh","","net/minecraft/src","0"
"EnumDoorHelper","ai","","net/minecraft/src","0"
"EntityFallingSand","va","Entity","net/minecraft/src","0"
"ChunkFilePattern","zr","","net/minecraft/src","0"
"J_LeafFunctor","ao","","net/minecraft/src","0"
"ModelEnderman","pp","ModelBiped","net/minecraft/src","0"
"Packet28EntityVelocity","sr","Packet","net/minecraft/src","0"
"ComponentVillagePathGen","aat","ComponentVillageRoadPiece","net/minecraft/src","0"
"MapGenStronghold","sd","MapGenStructure","net/minecraft/src","0"
"J_JsonTrueNodeBuilder","aba","","net/minecraft/src","0"
"WorldGenDeadBush","vp","WorldGenerator","net/minecraft/src","0"
"ISaveHandler","acq","","net/minecraft/src","0"
"BlockFenceGate","abp","Block","net/minecraft/src","0"
"Packet130UpdateSign","abh","Packet","net/minecraft/src","0"
"RenderSlime","gw","RenderLiving","net/minecraft/src","0"
"RenderArrow","go","Render","net/minecraft/src","0"
"ItemPainting","adt","Item","net/minecraft/src","0"
"CodecMus","uc","","net/minecraft/src","0"
"GuiChest","tn","GuiContainer","net/minecraft/src","0"
"MinecraftError","nw","","net/minecraft/src","0"
"EntitySlimeFX","ip","EntityFX","net/minecraft/src","0"
"WorldGenDungeons","cq","WorldGenerator","net/minecraft/src","0"
"ItemRenderer","jo","","net/minecraft/src","0"
"WorldGenSand","dk","WorldGenerator","net/minecraft/src","0"
"SoundPoolEntry","pn","","net/minecraft/src","0"
"RenderLiving","dt","Render","net/minecraft/src","0"
"BlockCactus","xs","Block","net/minecraft/src","0"
"EntityPlayer","sz","EntityLiving","net/minecraft/src","0"
"BiomeGenBase","vh","","net/minecraft/src","0"
"MaterialLiquid","zy","Material","net/minecraft/src","0"
"SaveConverterMcRegion","ed","SaveFormatOld","net/minecraft/src","0"
"PlayerControllerSP","xu","PlayerController","net/minecraft/src","0"
"Packet12PlayerLook","mc","Packet10Flying","net/minecraft/src","0"
"ThreadCloseConnection","nn","","net/minecraft/src","0"
"LoadingScreenRenderer","gv","","net/minecraft/src","0"
"Packet6SpawnPosition","zi","Packet","net/minecraft/src","0"
"BlockBreakable","ff","Block","net/minecraft/src","0"
"TextureWaterFlowFX","xn","TextureFX","net/minecraft/src","0"
"IChunkProvider","bf","","net/minecraft/src","0"
"EntityCloudFX","abn","EntityFX","net/minecraft/src","0"
"EntityXPOrb","bg","Entity","net/minecraft/src","0"
"StructureBoundingBox","mp","","net/minecraft/src","0"
"BlockMushroom","aap","BlockFlower","net/minecraft/src","0"
"ThreadCheckHasPaid","fr","","net/minecraft/src","0"
"WorldGenLakes","bu","WorldGenerator","net/minecraft/src","0"
"WorldRenderer","bv","","net/minecraft/src","0"
"WorldGenLiquids","ns","WorldGenerator","net/minecraft/src","0"
"BlockObsidian","ru","BlockStone","net/minecraft/src","0"
"ThreadStatSyncherReceive","mf","","net/minecraft/src","0"
"SoundManager","oe","","net/minecraft/src","0"
"RenderPig","gq","RenderLiving","net/minecraft/src","0"
"EntitySuspendFX","il","EntityFX","net/minecraft/src","0"
"J_JsonStringNodeBuilder","e","","net/minecraft/src","0"
"RenderList","kw","","net/minecraft/src","0"
"WorldGenTallGrass","pc","WorldGenerator","net/minecraft/src","0"
"Packet13PlayerLookMove","cu","Packet10Flying","net/minecraft/src","0"
"ThreadDownloadImageData","cm","","net/minecraft/src","0"
"ModelRenderer","yn","","net/minecraft/src","0"
"GuiSleepMP","sq","GuiChat","net/minecraft/src","0"
"Empty1","du","","net/minecraft/src","0"
"BlockIce","hp","BlockBreakable","net/minecraft/src","0"
"TileEntityMobSpawner","bn","TileEntity","net/minecraft/src","0"
"Packet107CreativeSetSlot","cd","Packet","net/minecraft/src","0"
"RenderBlocks","qo","","net/minecraft/src","0"
"ComponentStrongholdStairs2","p","ComponentStrongholdStairs","net/minecraft/src","0"
"EntityWolf","ss","EntityAnimal","net/minecraft/src","0"
"ItemDoor","ts","Item","net/minecraft/src","0"
"TexturePackCustom","aca","TexturePackBase","net/minecraft/src","0"
"WorldInfo","rl","","net/minecraft/src","0"
"Packet","vl","","net/minecraft/src","0"
"CanvasMojangLogo","dh","","net/minecraft/src","0"
"EntitySnowball","pz","Entity","net/minecraft/src","0"
"ItemShears","at","Item","net/minecraft/src","0"
"Entity","kj","","net/minecraft/src","0"
"IChunkLoader","pl","","net/minecraft/src","0"
"J_JsonNodeFactories","ie","","net/minecraft/src","0"
"SorterStatsBlock","yo","","net/minecraft/src","0"
"BlockRedstoneOre","pu","Block","net/minecraft/src","0"
"StructureMineshaftPieces","ew","","net/minecraft/src","0"
"J_JsonNodeDoesNotMatchPathElementsException","pb","J_JsonNodeDoesNotMatchJsonNodeSelectorException","net/minecraft/src","0"
"RenderBiped","ox","RenderLiving","net/minecraft/src","0"
"ServerNBTStorage","kv","","net/minecraft/src","0"
"NBTTagDouble","aae","NBTBase","net/minecraft/src","0"
"ScreenShotHelper","ti","","net/minecraft/src","0"
"GuiControls","lo","GuiScreen","net/minecraft/src","0"
"BlockDetectorRail","yd","BlockRail","net/minecraft/src","0"
"ChatAllowedCharacters","sb","","net/minecraft/src","0"
"AxisAlignedBB","rp","","net/minecraft/src","0"
"WorldGenMinable","dc","WorldGenerator","net/minecraft/src","0"
"TexturedQuad","lg","","net/minecraft/src","0"
"GenLayerVillageLandscape","aaq","GenLayer","net/minecraft/src","0"
"TileEntitySign","od","TileEntity","net/minecraft/src","0"
"ComponentStrongholdLeftTurn","kz","ComponentStronghold","net/minecraft/src","0"
"BlockStone","co","Block","net/minecraft/src","0"
"Packet100OpenWindow","ey","Packet","net/minecraft/src","0"
"ComponentVillageWoodHut","adz","ComponentVillage","net/minecraft/src","0"
"TileEntityChestRenderer","aby","TileEntitySpecialRenderer","net/minecraft/src","0"
"Packet23VehicleSpawn","kl","Packet","net/minecraft/src","0"
"PathPoint","d","","net/minecraft/src","0"
"ModelGhast","vz","ModelBase","net/minecraft/src","0"
"ContainerCreative","li","Container","net/minecraft/src","0"
"EntitySlime","abm","EntityLiving","net/minecraft/src","0"
"Packet102WindowClick","zd","Packet","net/minecraft/src","0"
"ItemSoup","ay","ItemFood","net/minecraft/src","0"
"WorldGenSwamp","ar","WorldGenerator","net/minecraft/src","0"
"EntityEgg","mm","Entity","net/minecraft/src","0"
"RenderMinecart","aaf","Render","net/minecraft/src","0"
"GuiOptions","bj","GuiScreen","net/minecraft/src","0"
"Packet43Experience","gg","Packet","net/minecraft/src","0"
"GuiSlotServer","mr","GuiSlot","net/minecraft/src","0"
"TextureLavaFlowFX","eo","TextureFX","net/minecraft/src","0"
"ColorizerFoliage","fc","","net/minecraft/src","0"
"ChunkProviderSky","fa","","net/minecraft/src","0"
"EntityBubbleFX","ql","EntityFX","net/minecraft/src","0"
"GuiContainer","em","GuiScreen","net/minecraft/src","0"
"Packet27Position","yy","Packet","net/minecraft/src","0"
"EnumDoor","jg","","net/minecraft/src","0"
"EnumOptionsMappingHelper","sc","","net/minecraft/src","0"
"MaterialTransparent","gj","Material","net/minecraft/src","0"
"ISaveFormat","hr","","net/minecraft/src","0"
"GuiFurnace","ii","GuiContainer","net/minecraft/src","0"
"ComponentMineshaftCorridor","ku","StructureComponent","net/minecraft/src","0"
"TextureWatchFX","fu","TextureFX","net/minecraft/src","0"
"EntityItem","ee","Entity","net/minecraft/src","0"
"EntityPlayerSP","qs","EntityPlayer","net/minecraft/src","0"
"GenLayerRiverMix","acn","GenLayer","net/minecraft/src","0"
"NBTTagShort","ll","NBTBase","net/minecraft/src","0"
"EnumToolMaterial","pv","","net/minecraft/src","0"
"BlockCake","lm","Block","net/minecraft/src","0"
"ItemBoat","abt","Item","net/minecraft/src","0"
"BlockPressurePlate","pw","Block","net/minecraft/src","0"
"EntityRenderer","iw","","net/minecraft/src","0"
"ClippingHelper","qy","","net/minecraft/src","0"
"SpawnListEntry","as","WeightedRandomChoice","net/minecraft/src","0"
"EntitySkeleton","se","EntityMob","net/minecraft/src","0"
"BlockFluid","zp","Block","net/minecraft/src","0"
"J_ThingWithPosition","cr","","net/minecraft/src","0"
"PathEntity","qu","","net/minecraft/src","0"
"Render","px","","net/minecraft/src","0"
"BlockSoulSand","xg","Block","net/minecraft/src","0"
"MCHashEntry","nc","","net/minecraft/src","0"
"TileEntityPiston","lk","TileEntity","net/minecraft/src","0"
"BlockJukeBox","sa","BlockContainer","net/minecraft/src","0"
"StepSoundStone","ad","StepSound","net/minecraft/src","0"
"ItemSlab","ro","ItemBlock","net/minecraft/src","0"
"ModelWolf","os","ModelBase","net/minecraft/src","0"
"GuiYesNo","jj","GuiScreen","net/minecraft/src","0"
"Packet42RemoveEntityEffect","ww","Packet","net/minecraft/src","0"
"ItemPiston","zb","ItemBlock","net/minecraft/src","0"
"Packet4UpdateTime","th","Packet","net/minecraft/src","0"
"GuiAchievements","nr","GuiScreen","net/minecraft/src","0"
"EntityDamageSource","dz","DamageSource","net/minecraft/src","0"
"EnumArt","ev","","net/minecraft/src","0"
"Packet29DestroyEntity","zu","Packet","net/minecraft/src","0"
"EnumSkyBlock","rf","","net/minecraft/src","0"
"TextureFX","pg","","net/minecraft/src","0"
"CompressedStreamTools","aj","","net/minecraft/src","0"
"BiomeCacheBlock","abg","","net/minecraft/src","0"
"EntitySpider","bh","EntityMob","net/minecraft/src","0"
"GuiSlotStats","ex","GuiSlot","net/minecraft/src","0"
"StructureVillageStart","sk","StructureStart","net/minecraft/src","0"
"EntityMinecart","ads","Entity","net/minecraft/src","0"
"ItemSnowball","bw","Item","net/minecraft/src","0"
"EntityAnimal","aq","EntityCreature","net/minecraft/src","0"
"IMob","rw","","net/minecraft/src","0"
"J_Functor","of","","net/minecraft/src","0"
"ModelBiped","rx","ModelBase","net/minecraft/src","0"
"BlockDoor","vs","Block","net/minecraft/src","0"
"PlayerControllerTest","yf","PlayerController","net/minecraft/src","0"
"WatchableObject","wi","","net/minecraft/src","0"
"BlockCrops","hn","BlockFlower","net/minecraft/src","0"
"RecipesIngots","aar","","net/minecraft/src","0"
"GuiSmallButton","s","GuiButton","net/minecraft/src","0"
"MapDataBase","tl","","net/minecraft/src","0"
"StepSound","qm","","net/minecraft/src","0"
"ScaledResolution","za","","net/minecraft/src","0"
"Packet7UseEntity","a","Packet","net/minecraft/src","0"
"RenderWolf","ack","RenderLiving","net/minecraft/src","0"
"GuiVideoSettings","ho","GuiScreen","net/minecraft/src","0"
"GuiSlotStatsItem","bc","GuiSlotStats","net/minecraft/src","0"
"EntityLavaFX","da","EntityFX","net/minecraft/src","0"
"Session","dq","","net/minecraft/src","0"
"Packet105UpdateProgressbar","hf","Packet","net/minecraft/src","0"
"ItemVine","acx","ItemBlock","net/minecraft/src","0"
"ItemLog","uv","ItemBlock","net/minecraft/src","0"
"SlotCrafting","aeb","Slot","net/minecraft/src","0"
"MapStorage","td","","net/minecraft/src","0"
"J_JsonFieldNodeSelector","yx","J_LeafFunctor","net/minecraft/src","0"
"StructureStrongholdPieceWeight","aac","","net/minecraft/src","0"
"MusInputStream","wy","","net/minecraft/src","0"
"WorldGenFire","nt","WorldGenerator","net/minecraft/src","0"
"BlockStep","adx","Block","net/minecraft/src","0"
"StatBasic","nz","StatBase","net/minecraft/src","0"
"BlockRedstoneWire","aab","Block","net/minecraft/src","0"
"BlockGrass","nf","Block","net/minecraft/src","0"
"Explosion","zf","","net/minecraft/src","0"
"GuiSlotStatsGeneral","ko","GuiSlot","net/minecraft/src","0"
"ComponentStrongholdPrison","xy","ComponentStronghold","net/minecraft/src","0"
"ItemEgg","wm","Item","net/minecraft/src","0"
"StructureVillagePieces","oa","","net/minecraft/src","0"
"BlockRail","ya","Block","net/minecraft/src","0"
"ComponentVillageChurch","xv","ComponentVillage","net/minecraft/src","0"
"MapGenRavine","nj","MapGenBase","net/minecraft/src","0"
"GuiEditSign","ado","GuiScreen","net/minecraft/src","0"
"McRegionChunkLoader","gd","","net/minecraft/src","0"
"BlockOre","hc","Block","net/minecraft/src","0"
"BiomeGenPlains","hm","BiomeGenBase","net/minecraft/src","0"
"GuiScreen","qr","Gui","net/minecraft/src","0"
"DataWatcher","abc","","net/minecraft/src","0"
"Packet20NamedEntitySpawn","gt","Packet","net/minecraft/src","0"
"ItemCoal","jy","Item","net/minecraft/src","0"
"MovementInputFromOptions","gh","MovementInput","net/minecraft/src","0"
"Packet3Chat","yc","Packet","net/minecraft/src","0"
"GuiTexturePackSlot","bq","GuiSlot","net/minecraft/src","0"
"EntityGiantZombie","hv","EntityMob","net/minecraft/src","0"
"CanvasMinecraftApplet","m","","net/minecraft/src","0"
"EnumOS2","yb","","net/minecraft/src","0"
"Packet38EntityStatus","fb","Packet","net/minecraft/src","0"
"ItemArmor","mt","Item","net/minecraft/src","0"
"EnumAction","un","","net/minecraft/src","0"
"GuiParticle","rb","Gui","net/minecraft/src","0"
"ComponentStrongholdStairs","en","ComponentStronghold","net/minecraft/src","0"
"GuiScreenServerList","wj","GuiScreen","net/minecraft/src","0"
"Packet33RelEntityMoveLook","ix","Packet30Entity","net/minecraft/src","0"
"TextureWaterFX","mk","TextureFX","net/minecraft/src","0"
"WorldProviderSky","am","WorldProvider","net/minecraft/src","0"
"AchievementMap","b","","net/minecraft/src","0"
"Potion","ud","","net/minecraft/src","0"
"ComponentVillageTorch","xw","ComponentVillage","net/minecraft/src","0"
"BlockSand","st","Block","net/minecraft/src","0"
"StructureStrongholdStones","abu","StructurePieceBlockSelector","net/minecraft/src","0"
"WorldGenPumpkin","acs","WorldGenerator","net/minecraft/src","0"
"NBTTagCompound","xb","NBTBase","net/minecraft/src","0"
"WorldGenGlowStone2","kf","WorldGenerator","net/minecraft/src","0"
"ModelSkeleton","gc","ModelZombie","net/minecraft/src","0"
"Packet41EntityEffect","qx","Packet","net/minecraft/src","0"
"ComponentMineshaftCross","hq","StructureComponent","net/minecraft/src","0"
"ICrafting","rg","","net/minecraft/src","0"
"GuiInventory","abd","GuiContainer","net/minecraft/src","0"
"ItemFishingRod","qn","Item","net/minecraft/src","0"
"EntitySquid","adj","EntityWaterMob","net/minecraft/src","0"
"BiomeGenForest","zh","BiomeGenBase","net/minecraft/src","0"
"EntityCaveSpider","ec","EntitySpider","net/minecraft/src","0"
"GuiSelectWorld","jv","GuiScreen","net/minecraft/src","0"
"GuiIngameMenu","in","GuiScreen","net/minecraft/src","0"
"MapGenCavesHell","yg","MapGenBase","net/minecraft/src","0"
"ChunkProviderClient","ls","","net/minecraft/src","0"
"NBTTagFloat","k","NBTBase","net/minecraft/src","0"
"PotionEffect","ade","","net/minecraft/src","0"
"ComponentStrongholdStraight","ib","ComponentStronghold","net/minecraft/src","0"
"TileEntityFurnace","aaa","TileEntity","net/minecraft/src","0"
"EntityLiving","wd","Entity","net/minecraft/src","0"
"LayerIsland","xz","GenLayer","net/minecraft/src","0"
"IInvBasic","tr","","net/minecraft/src","0"
"PositionTextureVertex","tw","","net/minecraft/src","0"
"ChunkLoader","lb","","net/minecraft/src","0"
"GenLayerIsland","qf","GenLayer","net/minecraft/src","0"
"GuiErrorScreen","oy","GuiScreen","net/minecraft/src","0"
"BlockWeb","ju","Block","net/minecraft/src","0"
"ModelBase","fo","","net/minecraft/src","0"
"GuiIngame","abj","Gui","net/minecraft/src","0"
"ItemSapling","hb","ItemBlock","net/minecraft/src","0"
"ComponentVillageField","j","ComponentVillage","net/minecraft/src","0"
"EmptyChunk","vv","Chunk","net/minecraft/src","0"
"J_JsonFormatter","gu","","net/minecraft/src","0"
"ModelSheep2","he","ModelQuadruped","net/minecraft/src","0"
"ComponentVillageField2","mo","ComponentVillage","net/minecraft/src","0"
"GuiTexturePacks","df","GuiScreen","net/minecraft/src","0"
"NBTTagString","adb","NBTBase","net/minecraft/src","0"
"ChunkProviderLoadOrGenerate","fx","","net/minecraft/src","0"
"J_JsonFalseNodeBuilder","aaz","","net/minecraft/src","0"
"ChunkBlockMap","abv","","net/minecraft/src","0"
"GenLayerRiver","tj","GenLayer","net/minecraft/src","0"
"SaveHandler","dd","","net/minecraft/src","0"
"ShapelessRecipes","aaw","","net/minecraft/src","0"
"TextureFlamesFX","ke","TextureFX","net/minecraft/src","0"
"RenderCow","abr","RenderLiving","net/minecraft/src","0"
"BlockSponge","nk","Block","net/minecraft/src","0"
"BlockStem","xl","BlockFlower","net/minecraft/src","0"
"ItemMinecart","zm","Item","net/minecraft/src","0"
"BlockWorkbench","db","Block","net/minecraft/src","0"
"Packet26EntityExpOrb","is","Packet","net/minecraft/src","0"
"MapGenVillage","af","MapGenStructure","net/minecraft/src","0"
"BiomeGenRiver","hg","BiomeGenBase","net/minecraft/src","0"
"Packet201PlayerInfo","rd","Packet","net/minecraft/src","0"
"EntityCreature","tz","EntityLiving","net/minecraft/src","0"
"Teleporter","ln","","net/minecraft/src","0"
"StructureStrongholdPieceWeight2","ak","StructureStrongholdPieceWeight","net/minecraft/src","0"
"MapColor","rc","","net/minecraft/src","0"
"StructureStrongholdPieces","uw","","net/minecraft/src","0"
"RailLogic","mi","","net/minecraft/src","0"
"MapCoord","pi","","net/minecraft/src","0"
"Achievement","xf","StatBase","net/minecraft/src","0"
"J_JsonNodeDoesNotMatchChainedJsonNodeSelectorException","wr","J_JsonNodeDoesNotMatchJsonNodeSelectorException","net/minecraft/src","0"
"J_JsonListenerToJdomAdapter","we","","net/minecraft/src","0"
"TileEntityRecordPlayer","ck","TileEntity","net/minecraft/src","0"
"CanvasIsomPreview","pk","","net/minecraft/src","0"
"ImageBufferDownload","jw","","net/minecraft/src","0"
"ComponentVillageHouse1","acg","ComponentVillage","net/minecraft/src","0"
"J_JsonNumberNode","uk","J_JsonNode","net/minecraft/src","0"
"MouseHelper","acf","","net/minecraft/src","0"
"StatFileWriter","add","","net/minecraft/src","0"
"BiomeGenOcean","pa","BiomeGenBase","net/minecraft/src","0"
"EnumOptions","tq","","net/minecraft/src","0"
"WorldClient","gx","World","net/minecraft/src","0"
"MCHash","vc","","net/minecraft/src","0"
"BiomeDecorator","sp","","net/minecraft/src","0"
"BlockPistonMoving","lq","BlockContainer","net/minecraft/src","0"
"MinecraftImpl","fs","Minecraft","net/minecraft/src","0"
"Path","vt","","net/minecraft/src","0"
"J_JsonFieldBuilder","yk","","net/minecraft/src","0"
"Item","sv","","net/minecraft/src","0"
"J_JsonObjectNodeList","im","","net/minecraft/src","0"
"TileEntity","ij","","net/minecraft/src","0"
"BlockFlowing","if","BlockFluid","net/minecraft/src","0"
"EnumOSMappingHelper","fp","","net/minecraft/src","0"
"WorldGenTaiga1","iv","WorldGenerator","net/minecraft/src","0"
"InventoryPlayer","ui","","net/minecraft/src","0"
"Slot","sx","","net/minecraft/src","0"
"ModelBed","uq","","net/minecraft/src","0"
"EntityRainFX","nl","EntityFX","net/minecraft/src","0"
"ItemBed","wc","Item","net/minecraft/src","0"
"EntityCreeper","sn","EntityMob","net/minecraft/src","0"
"Packet101CloseWindow","wl","Packet","net/minecraft/src","0"
"Packet24MobSpawn","ut","Packet","net/minecraft/src","0"
"J_InvalidSyntaxException","adc","","net/minecraft/src","0"
"ItemRedstone","ty","Item","net/minecraft/src","0"
"PlayerListEntry","ji","","net/minecraft/src","0"
"Packet14BlockDig","fi","Packet","net/minecraft/src","0"
"OpenGlCapsChecker","qp","","net/minecraft/src","0"
"J_JsonStringNode","iy","J_JsonNode","net/minecraft/src","0"
"MapInfo","kg","","net/minecraft/src","0"
"NetClientHandler","wt","NetHandler","net/minecraft/src","0"
"ItemTool","cc","Item","net/minecraft/src","0"
"ImageBuffer","hk","","net/minecraft/src","0"
"Container","cf","","net/minecraft/src","0"
"EntityPig","mx","EntityAnimal","net/minecraft/src","0"
"GuiSavingLevelString","ab","","net/minecraft/src","0"
"GuiGameOver","qg","GuiScreen","net/minecraft/src","0"
"J_JsonNumberNodeBuilder","xj","","net/minecraft/src","0"
"GuiContainerCreative","on","GuiContainer","net/minecraft/src","0"
"EntityFish","wg","Entity","net/minecraft/src","0"
"Packet5PlayerInventory","ot","Packet","net/minecraft/src","0"
"NoiseGeneratorOctaves","lh","NoiseGenerator","net/minecraft/src","0"
"ItemBlock","qi","Item","net/minecraft/src","0"
"BlockPumpkin","rt","Block","net/minecraft/src","0"
"Packet30Entity","abe","Packet","net/minecraft/src","0"
"SorterStatsItem","dn","","net/minecraft/src","0"
"J_JdomParser","ek","","net/minecraft/src","0"
"RenderLightningBolt","ye","Render","net/minecraft/src","0"
"InventoryBasic","jf","","net/minecraft/src","0"
"ItemFood","aea","Item","net/minecraft/src","0"
"UnexpectedThrowable","gs","","net/minecraft/src","0"
"StatStringFormatKeyInv","fm","","net/minecraft/src","0"
"Packet255KickDisconnect","adw","Packet","net/minecraft/src","0"
"StatCrafting","aay","StatBase","net/minecraft/src","0"
"ItemBow","jn","Item","net/minecraft/src","0"
"J_JsonArrayNodeSelector","vk","J_LeafFunctor","net/minecraft/src","0"
"WorldGenBigTree","ua","WorldGenerator","net/minecraft/src","0"
"ItemSeeds","jt","Item","net/minecraft/src","0"
"WorldGenGlowStone1","dm","WorldGenerator","net/minecraft/src","0"
"EntitySmokeFX","adf","EntityFX","net/minecraft/src","0"
"EntityPickupFX","rn","EntityFX","net/minecraft/src","0"
"RecipesFood","xk","","net/minecraft/src","0"
"ContainerDispenser","zz","Container","net/minecraft/src","0"
"BlockSnowBlock","t","Block","net/minecraft/src","0"
"EntityGhast","pt","EntityFlying","net/minecraft/src","0"
"NBTTagLong","wk","NBTBase","net/minecraft/src","0"
"Packet131MapData","aa","Packet","net/minecraft/src","0"
"RenderSquid","rq","RenderLiving","net/minecraft/src","0"
"Particle","fw","","net/minecraft/src","0"
"EntityArrow","ki","Entity","net/minecraft/src","0"
"RegionFile","jc","","net/minecraft/src","0"
"GuiStats","ce","GuiScreen","net/minecraft/src","0"
"TexturePackBase","g","","net/minecraft/src","0"
"BlockRedstoneTorch","qq","BlockTorch","net/minecraft/src","0"
"BlockButton","ia","Block","net/minecraft/src","0"
"BlockBed","ly","Block","net/minecraft/src","0"
"NoiseGeneratorPerlin","ag","NoiseGenerator","net/minecraft/src","0"
"StatCollector","ca","","net/minecraft/src","0"
"J_ArrayNodeContainer","ws","","net/minecraft/src","0"
"GenLayer","rj","","net/minecraft/src","0"
"RenderFireball","vm","Render","net/minecraft/src","0"
