"name","notch","supername","package","side"
"StructureMineshaftPieces","hg","","net/minecraft/src","1"
"NBTTagDouble","ov","NBTBase","net/minecraft/src","1"
"BlockDetectorRail","mb","BlockRail","net/minecraft/src","1"
"ChatAllowedCharacters","et","","net/minecraft/src","1"
"AxisAlignedBB","dw","","net/minecraft/src","1"
"WorldGenMinable","ep","WorldGenerator","net/minecraft/src","1"
"GenLayerVillageLandscape","pf","GenLayer","net/minecraft/src","1"
"TileEntitySign","tu","TileEntity","net/minecraft/src","1"
"ComponentStrongholdLeftTurn","pg","ComponentStronghold","net/minecraft/src","1"
"BlockStone","du","Block","net/minecraft/src","1"
"Packet100OpenWindow","hk","Packet","net/minecraft/src","1"
"ComponentVillageWoodHut","ua","ComponentVillage","net/minecraft/src","1"
"Packet23VehicleSpawn","oq","Packet","net/minecraft/src","1"
"PathPoint","d","","net/minecraft/src","1"
"EntitySlime","qg","EntityLiving","net/minecraft/src","1"
"Packet102WindowClick","my","Packet","net/minecraft/src","1"
"ItemSoup","br","ItemFood","net/minecraft/src","1"
"WorldGenSwamp","ba","WorldGenerator","net/minecraft/src","1"
"EntityEgg","rk","Entity","net/minecraft/src","1"
"ThreadLoginVerifier","ds","","net/minecraft/src","1"
"Packet43Experience","jc","Packet","net/minecraft/src","1"
"ChunkProviderSky","hq","","net/minecraft/src","1"
"Packet27Position","mq","Packet","net/minecraft/src","1"
"EnumDoor","mv","","net/minecraft/src","1"
"MaterialTransparent","jl","Material","net/minecraft/src","1"
"ISaveFormat","kq","","net/minecraft/src","1"
"ComponentMineshaftCorridor","oz","StructureComponent","net/minecraft/src","1"
"EntityItem","gh","Entity","net/minecraft/src","1"
"GenLayerRiverMix","sd","GenLayer","net/minecraft/src","1"
"NBTTagShort","qa","NBTBase","net/minecraft/src","1"
"EnumToolMaterial","bm","","net/minecraft/src","1"
"BlockCake","qb","Block","net/minecraft/src","1"
"ItemBoat","qs","Item","net/minecraft/src","1"
"BlockPressurePlate","bn","Block","net/minecraft/src","1"
"SpawnListEntry","bb","WeightedRandomChoice","net/minecraft/src","1"
"EntitySkeleton","ev","EntityMob","net/minecraft/src","1"
"BlockFluid","nr","Block","net/minecraft/src","1"
"PathEntity","cr","","net/minecraft/src","1"
"BlockSoulSand","kz","Block","net/minecraft/src","1"
"MCHashEntry","se","","net/minecraft/src","1"
"TileEntityPiston","pz","TileEntity","net/minecraft/src","1"
"BlockJukeBox","es","BlockContainer","net/minecraft/src","1"
"StepSoundStone","ag","StepSound","net/minecraft/src","1"
"ItemSlab","dt","ItemBlock","net/minecraft/src","1"
"Packet42RemoveEntityEffect","ko","Packet","net/minecraft/src","1"
"ItemPiston","mu","ItemBlock","net/minecraft/src","1"
"Packet4UpdateTime","ge","Packet","net/minecraft/src","1"
"EntityDamageSource","fy","DamageSource","net/minecraft/src","1"
"EnumArt","he","","net/minecraft/src","1"
"Packet29DestroyEntity","nw","Packet","net/minecraft/src","1"
"EnumSkyBlock","dk","","net/minecraft/src","1"
"GuiStatsComponent","it","","net/minecraft/src","1"
"CompressedStreamTools","aq","","net/minecraft/src","1"
"BiomeCacheBlock","pw","","net/minecraft/src","1"
"EntitySpider","cb","EntityMob","net/minecraft/src","1"
"StructureVillageStart","fa","StructureStart","net/minecraft/src","1"
"EntityMinecart","tv","Entity","net/minecraft/src","1"
"ItemSnowball","cu","Item","net/minecraft/src","1"
"EntityAnimal","ay","EntityCreature","net/minecraft/src","1"
"IMob","ei","","net/minecraft/src","1"
"BlockDoor","iy","Block","net/minecraft/src","1"
"WatchableObject","jr","","net/minecraft/src","1"
"BlockCrops","kl","BlockFlower","net/minecraft/src","1"
"RecipesIngots","pj","","net/minecraft/src","1"
"MapDataBase","gk","","net/minecraft/src","1"
"StepSound","cj","","net/minecraft/src","1"
"Packet7UseEntity","a","Packet","net/minecraft/src","1"
"Packet105UpdateProgressbar","ke","Packet","net/minecraft/src","1"
"ItemVine","ss","ItemBlock","net/minecraft/src","1"
"ItemLog","hw","ItemBlock","net/minecraft/src","1"
"SlotCrafting","uc","Slot","net/minecraft/src","1"
"MapStorage","fw","","net/minecraft/src","1"
"StructureStrongholdPieceWeight","ol","","net/minecraft/src","1"
"WorldGenFire","th","WorldGenerator","net/minecraft/src","1"
"BlockStep","tz","Block","net/minecraft/src","1"
"ThreadCommandReader","ch","","net/minecraft/src","1"
"StatBasic","tq","StatBase","net/minecraft/src","1"
"BlockRedstoneWire","on","Block","net/minecraft/src","1"
"BlockGrass","sh","Block","net/minecraft/src","1"
"Explosion","nc","","net/minecraft/src","1"
"ComponentStrongholdPrison","lv","ComponentStronghold","net/minecraft/src","1"
"ItemEgg","jv","Item","net/minecraft/src","1"
"StructureVillagePieces","tr","","net/minecraft/src","1"
"BlockRail","ly","Block","net/minecraft/src","1"
"ComponentVillageChurch","lq","ComponentVillage","net/minecraft/src","1"
"MapGenRavine","su","MapGenBase","net/minecraft/src","1"
"McRegionChunkLoader","ix","","net/minecraft/src","1"
"BlockOre","kb","Block","net/minecraft/src","1"
"BiomeGenPlains","km","BiomeGenBase","net/minecraft/src","1"
"DataWatcher","ps","","net/minecraft/src","1"
"Packet20NamedEntitySpawn","js","Packet","net/minecraft/src","1"
"ItemCoal","ny","Item","net/minecraft/src","1"
"Packet3Chat","lz","Packet","net/minecraft/src","1"
"EntityGiantZombie","ku","EntityMob","net/minecraft/src","1"
"Packet38EntityStatus","hr","Packet","net/minecraft/src","1"
"ItemArmor","rp","Item","net/minecraft/src","1"
"EnumAction","hp","","net/minecraft/src","1"
"ItemInWorldManager","qh","","net/minecraft/src","1"
"ComponentStrongholdStairs","gv","ComponentStronghold","net/minecraft/src","1"
"Packet33RelEntityMoveLook","ml","Packet30Entity","net/minecraft/src","1"
"WorldProviderSky","at","WorldProvider","net/minecraft/src","1"
"AchievementMap","b","","net/minecraft/src","1"
"Potion","hd","","net/minecraft/src","1"
"ComponentVillageTorch","lt","ComponentVillage","net/minecraft/src","1"
"BlockSand","fm","Block","net/minecraft/src","1"
"StructureStrongholdStones","qv","StructurePieceBlockSelector","net/minecraft/src","1"
"WorldGenPumpkin","sp","WorldGenerator","net/minecraft/src","1"
"NBTTagCompound","kv","NBTBase","net/minecraft/src","1"
"WorldGenGlowStone2","of","WorldGenerator","net/minecraft/src","1"
"Packet41EntityEffect","dc","Packet","net/minecraft/src","1"
"ComponentMineshaftCross","kp","StructureComponent","net/minecraft/src","1"
"ICrafting","dl","","net/minecraft/src","1"
"ItemFishingRod","ck","Item","net/minecraft/src","1"
"EntitySquid","ti","EntityWaterMob","net/minecraft/src","1"
"BiomeGenForest","nf","BiomeGenBase","net/minecraft/src","1"
"EntityCaveSpider","gb","EntitySpider","net/minecraft/src","1"
"MapGenCavesHell","mf","MapGenBase","net/minecraft/src","1"
"NBTTagFloat","n","NBTBase","net/minecraft/src","1"
"PotionEffect","tc","","net/minecraft/src","1"
"ComponentStrongholdStraight","lk","ComponentStronghold","net/minecraft/src","1"
"TileEntityFurnace","ok","TileEntity","net/minecraft/src","1"
"EntityLiving","jj","Entity","net/minecraft/src","1"
"LayerIsland","lx","GenLayer","net/minecraft/src","1"
"ServerConfigurationManager","gm","","net/minecraft/src","1"
"ChunkLoader","pi","","net/minecraft/src","1"
"GenLayerIsland","bu","GenLayer","net/minecraft/src","1"
"BlockWeb","nq","Block","net/minecraft/src","1"
"ItemSapling","jz","ItemBlock","net/minecraft/src","1"
"ComponentVillageField","m","ComponentVillage","net/minecraft/src","1"
"EmptyChunk","jd","Chunk","net/minecraft/src","1"
"ThreadServerApplication","ce","","net/minecraft/src","1"
"ComponentVillageField2","rl","ComponentVillage","net/minecraft/src","1"
"NBTTagString","sw","NBTBase","net/minecraft/src","1"
"PlayerHashEntry","mw","","net/minecraft/src","1"
"ChunkBlockMap","qz","","net/minecraft/src","1"
"GenLayerRiver","gi","GenLayer","net/minecraft/src","1"
"ShapelessRecipes","pn","","net/minecraft/src","1"
"BlockSponge","sx","Block","net/minecraft/src","1"
"BlockStem","le","BlockFlower","net/minecraft/src","1"
"ItemMinecart","nn","Item","net/minecraft/src","1"
"BlockWorkbench","em","Block","net/minecraft/src","1"
"Packet26EntityExpOrb","me","Packet","net/minecraft/src","1"
"MapGenVillage","ah","MapGenStructure","net/minecraft/src","1"
"BiomeGenRiver","kf","BiomeGenBase","net/minecraft/src","1"
"Packet201PlayerInfo","di","Packet","net/minecraft/src","1"
"EntityCreature","gz","EntityLiving","net/minecraft/src","1"
"Teleporter","qc","","net/minecraft/src","1"
"StructureStrongholdPieceWeight2","ao","StructureStrongholdPieceWeight","net/minecraft/src","1"
"MapColor","dg","","net/minecraft/src","1"
"StructureStrongholdPieces","hx","","net/minecraft/src","1"
"RailLogic","re","","net/minecraft/src","1"
"MapCoord","as","","net/minecraft/src","1"
"Achievement","ky","StatBase","net/minecraft/src","1"
"TileEntityRecordPlayer","dp","TileEntity","net/minecraft/src","1"
"ComponentVillageHouse1","ro","ComponentVillage","net/minecraft/src","1"
"BiomeGenOcean","aj","BiomeGenBase","net/minecraft/src","1"
"NetServerHandler","iw","NetHandler","net/minecraft/src","1"
"MCHash","ig","","net/minecraft/src","1"
"BiomeDecorator","fg","","net/minecraft/src","1"
"ConsoleCommandHandler","pc","","net/minecraft/src","1"
"BlockPistonMoving","qe","BlockContainer","net/minecraft/src","1"
"Path","iz","","net/minecraft/src","1"
"Item","fn","","net/minecraft/src","1"
"TileEntity","lu","","net/minecraft/src","1"
"BlockFlowing","lm","BlockFluid","net/minecraft/src","1"
"WorldGenTaiga1","mk","WorldGenerator","net/minecraft/src","1"
"InventoryPlayer","hl","","net/minecraft/src","1"
"Slot","fo","","net/minecraft/src","1"
"ModelBed","ht","","net/minecraft/src","1"
"ItemBed","jh","Item","net/minecraft/src","1"
"EntityCreeper","fd","EntityMob","net/minecraft/src","1"
"Packet101CloseWindow","ju","Packet","net/minecraft/src","1"
"Packet24MobSpawn","hv","Packet","net/minecraft/src","1"
"WorldManager","el","","net/minecraft/src","1"
"ItemRedstone","gw","Item","net/minecraft/src","1"
"Packet14BlockDig","ie","Packet","net/minecraft/src","1"
"MapInfo","oj","","net/minecraft/src","1"
"ItemTool","da","Item","net/minecraft/src","1"
"Container","df","","net/minecraft/src","1"
"EntityPig","ry","EntityAnimal","net/minecraft/src","1"
"EntityFish","jo","Entity","net/minecraft/src","1"
"Packet5PlayerInventory","o","Packet","net/minecraft/src","1"
"NoiseGeneratorOctaves","pt","NoiseGenerator","net/minecraft/src","1"
"ItemBlock","bw","Item","net/minecraft/src","1"
"BlockPumpkin","eg","Block","net/minecraft/src","1"
"Packet30Entity","pu","Packet","net/minecraft/src","1"
"ItemFood","ub","Item","net/minecraft/src","1"
"Packet255KickDisconnect","ty","Packet","net/minecraft/src","1"
"StatCrafting","pr","StatBase","net/minecraft/src","1"
"ItemBow","ne","Item","net/minecraft/src","1"
"WorldGenBigTree","hb","WorldGenerator","net/minecraft/src","1"
"ItemSeeds","nm","Item","net/minecraft/src","1"
"WorldGenGlowStone1","ff","WorldGenerator","net/minecraft/src","1"
"PlayerListBox","k","","net/minecraft/src","1"
"RecipesFood","ld","","net/minecraft/src","1"
"ContainerDispenser","oi","Container","net/minecraft/src","1"
"BlockSnowBlock","u","Block","net/minecraft/src","1"
"PlayerManager","so","","net/minecraft/src","1"
"EntityGhast","bh","EntityFlying","net/minecraft/src","1"
"NBTTagLong","jt","NBTBase","net/minecraft/src","1"
"Packet131MapData","ac","Packet","net/minecraft/src","1"
"EntityArrow","om","Entity","net/minecraft/src","1"
"RegionFile","mp","","net/minecraft/src","1"
"ServerGuiCommandListener","w","","net/minecraft/src","1"
"BlockRedstoneTorch","cn","BlockTorch","net/minecraft/src","1"
"BlockButton","lh","Block","net/minecraft/src","1"
"BlockBed","qt","Block","net/minecraft/src","1"
"NoiseGeneratorPerlin","ai","NoiseGenerator","net/minecraft/src","1"
"StatCollector","cx","","net/minecraft/src","1"
"GenLayer","dn","","net/minecraft/src","1"
"RegionFileCache","nl","","net/minecraft/src","1"
"ItemSpade","rr","ItemTool","net/minecraft/src","1"
"ComponentMineshaftRoom","f","StructureComponent","net/minecraft/src","1"
"ComponentVillageHouse4_Garden","fh","ComponentVillage","net/minecraft/src","1"
"NBTTagEnd","jb","NBTBase","net/minecraft/src","1"
"GenLayerRiverInit","kj","GenLayer","net/minecraft/src","1"
"IStatType","sa","","net/minecraft/src","1"
"BlockPistonBase","hz","Block","net/minecraft/src","1"
"Packet8UpdateHealth","dy","Packet","net/minecraft/src","1"
"GuiLogFormatter","gr","","net/minecraft/src","1"
"CraftingManager","gg","","net/minecraft/src","1"
"FurnaceRecipes","ec","","net/minecraft/src","1"
"EntityTracker","qy","","net/minecraft/src","1"
"ComponentStrongholdStairsStraight","lb","ComponentStronghold","net/minecraft/src","1"
"EnumMovingObjectType","hs","","net/minecraft/src","1"
"ConsoleLogFormatter","sf","","net/minecraft/src","1"
"NBTTagByte","mt","NBTBase","net/minecraft/src","1"
"WorldGenForest","j","WorldGenerator","net/minecraft/src","1"
"StructureComponent","ih","","net/minecraft/src","1"
"BlockDirt","lp","Block","net/minecraft/src","1"
"EntityPlayerMP","ek","EntityPlayer","net/minecraft/src","1"
"ServerCommand","ap","","net/minecraft/src","1"
"WeightedRandom","qp","","net/minecraft/src","1"
"BlockCloth","dm","Block","net/minecraft/src","1"
"DamageSource","mr","","net/minecraft/src","1"
"Packet15Place","fr","Packet","net/minecraft/src","1"
"Packet18Animation","kr","Packet","net/minecraft/src","1"
"RecipesCrafting","ii","","net/minecraft/src","1"
"TileEntityNote","ph","TileEntity","net/minecraft/src","1"
"ShapedRecipes","hi","","net/minecraft/src","1"
"WorldSettings","fv","","net/minecraft/src","1"
"EnumStatus","cl","","net/minecraft/src","1"
"EntityLightningBolt","c","EntityWeatherEffect","net/minecraft/src","1"
"StructurePieceTreasure","gt","WeightedRandomChoice","net/minecraft/src","1"
"GenLayerSmoothZoom","ji","GenLayer","net/minecraft/src","1"
"BlockFarmland","rc","Block","net/minecraft/src","1"
"WorldProviderSurface","nk","WorldProvider","net/minecraft/src","1"
"RecipesDyes","ki","","net/minecraft/src","1"
"Packet103SetSlot","go","Packet","net/minecraft/src","1"
"Packet34EntityTeleport","ni","Packet","net/minecraft/src","1"
"NBTTagInt","mh","NBTBase","net/minecraft/src","1"
"Packet53BlockChange","pq","Packet","net/minecraft/src","1"
"SlotArmor","mj","Slot","net/minecraft/src","1"
"GuiLogOutputHandler","cz","","net/minecraft/src","1"
"World","eh","","net/minecraft/src","1"
"IWorldAccess","mg","","net/minecraft/src","1"
"EntityWeatherEffect","ud","Entity","net/minecraft/src","1"
"EntityTrackerEntry","gp","","net/minecraft/src","1"
"GenLayerZoom","dj","GenLayer","net/minecraft/src","1"
"EntitySheep","cv","EntityAnimal","net/minecraft/src","1"
"ChunkCache","eb","","net/minecraft/src","1"
"Packet19EntityAction","po","Packet","net/minecraft/src","1"
"IntCache","y","","net/minecraft/src","1"
"ChunkCoordIntPair","ue","","net/minecraft/src","1"
"ComponentVillageHouse2","cq","ComponentVillage","net/minecraft/src","1"
"ItemReed","jm","Item","net/minecraft/src","1"
"BlockContainer","nx","Block","net/minecraft/src","1"
"GenLayerSmooth","fz","GenLayer","net/minecraft/src","1"
"Packet52MultiBlockChange","sq","Packet","net/minecraft/src","1"
"NetworkMasterThread","sy","","net/minecraft/src","1"
"BlockMelon","ej","Block","net/minecraft/src","1"
"BlockChest","e","BlockContainer","net/minecraft/src","1"
"ComponentStronghold","ft","StructureComponent","net/minecraft/src","1"
"BlockStairs","os","Block","net/minecraft/src","1"
"Packet21PickupSpawn","kh","Packet","net/minecraft/src","1"
"BlockClay","ob","Block","net/minecraft/src","1"
"RecipeSorter","is","","net/minecraft/src","1"
"Vec3D","bl","","net/minecraft/src","1"
"Packet25EntityPainting","rj","Packet","net/minecraft/src","1"
"IAnimals","aa","","net/minecraft/src","1"
"Packet16BlockItemSwitch","gn","Packet","net/minecraft/src","1"
"NBTBase","ha","","net/minecraft/src","1"
"ItemDye","io","Item","net/minecraft/src","1"
"Packet104WindowItems","ik","Packet","net/minecraft/src","1"
"PotionHealth","ql","Potion","net/minecraft/src","1"
"PlayerNBTManager","eq","","net/minecraft/src","1"
"BlockFire","tx","Block","net/minecraft/src","1"
"BiomeCache","qr","","net/minecraft/src","1"
"ComponentStrongholdCorridor","lc","ComponentStronghold","net/minecraft/src","1"
"NetworkAcceptThread","nz","","net/minecraft/src","1"
"BlockTorch","rd","Block","net/minecraft/src","1"
"StepSoundSand","ad","StepSound","net/minecraft/src","1"
"ThreadSleepForever","ci","","net/minecraft/src","1"
"WorldGenerator","mc","","net/minecraft/src","1"
"BlockGlass","eo","BlockBreakable","net/minecraft/src","1"
"WorldServerMulti","fk","WorldServer","net/minecraft/src","1"
"NetHandler","pd","","net/minecraft/src","1"
"EntitySilverfish","rv","EntityMob","net/minecraft/src","1"
"ConvertProgressUpdater","cg","","net/minecraft/src","1"
"PacketCounter","kw","","net/minecraft/src","1"
"Packet39AttachEntity","kt","Packet","net/minecraft/src","1"
"Packet50PreChunk","og","Packet","net/minecraft/src","1"
"EnumCreatureType","je","","net/minecraft/src","1"
"SlotFurnace","rh","Slot","net/minecraft/src","1"
"WorldGenCactus","ez","WorldGenerator","net/minecraft/src","1"
"StatList","hu","","net/minecraft/src","1"
"Packet70Bed","bs","Packet","net/minecraft/src","1"
"ChunkFile","dh","","net/minecraft/src","1"
"GenLayerZoomVoronoi","im","GenLayer","net/minecraft/src","1"
"MapGenMineshaft","tl","MapGenStructure","net/minecraft/src","1"
"NoiseGenerator","cp","","net/minecraft/src","1"
"WorldGenHellLava","mn","WorldGenerator","net/minecraft/src","1"
"Packet11PlayerPosition","z","Packet10Flying","net/minecraft/src","1"
"MathHelper","hc","","net/minecraft/src","1"
"BiomeGenHell","q","BiomeGenBase","net/minecraft/src","1"
"EntityMob","fs","EntityCreature","net/minecraft/src","1"
"BlockSandStone","ng","Block","net/minecraft/src","1"
"TileEntityDispenser","au","TileEntity","net/minecraft/src","1"
"ItemLeaves","qk","ItemBlock","net/minecraft/src","1"
"ContainerChest","bt","Container","net/minecraft/src","1"
"BlockReed","nj","Block","net/minecraft/src","1"
"Packet254ServerPing","db","Packet","net/minecraft/src","1"
"Chunk","jf","","net/minecraft/src","1"
"StructureStrongholdStart","ra","StructureStart","net/minecraft/src","1"
"EnumMobType","nu","","net/minecraft/src","1"
"NBTTagList","or","NBTBase","net/minecraft/src","1"
"GenLayerTemperature","mm","GenLayer","net/minecraft/src","1"
"ItemSword","mo","Item","net/minecraft/src","1"
"ConsoleLogManager","gd","","net/minecraft/src","1"
"WorldProviderHell","rt","WorldProvider","net/minecraft/src","1"
"TileEntityChest","ic","TileEntity","net/minecraft/src","1"
"WorldGenBigMushroom","rs","WorldGenerator","net/minecraft/src","1"
"BlockSapling","gc","BlockFlower","net/minecraft/src","1"
"Packet71Weather","ed","Packet","net/minecraft/src","1"
"WorldGenTrees","ts","WorldGenerator","net/minecraft/src","1"
"GenLayerZoomFuzzy","sk","GenLayer","net/minecraft/src","1"
"Packet32EntityLook","od","Packet30Entity","net/minecraft/src","1"
"IInventory","jn","","net/minecraft/src","1"
"StructureStart","qj","","net/minecraft/src","1"
"ContainerFurnace","be","Container","net/minecraft/src","1"
"BiomeGenSky","oa","BiomeGenBase","net/minecraft/src","1"
"NetworkWriterThread","tb","","net/minecraft/src","1"
"GenLayerDownfallMix","pv","GenLayer","net/minecraft/src","1"
"ItemBucket","av","Item","net/minecraft/src","1"
"BlockLog","qw","Block","net/minecraft/src","1"
"StatBase","ri","","net/minecraft/src","1"
"BlockOreStorage","l","Block","net/minecraft/src","1"
"NetworkListenThread","dr","","net/minecraft/src","1"
"WeightedRandomChoice","ca","","net/minecraft/src","1"
"RecipesWeapons","sv","","net/minecraft/src","1"
"ComponentVillageHouse3","fc","ComponentVillage","net/minecraft/src","1"
"EntityChicken","sr","EntityAnimal","net/minecraft/src","1"
"PlayerCapabilities","sc","","net/minecraft/src","1"
"ItemPickaxe","ar","ItemTool","net/minecraft/src","1"
"ChunkCoordinates","bj","","net/minecraft/src","1"
"BlockVine","ll","Block","net/minecraft/src","1"
"ChunkFolderPattern","bx","","net/minecraft/src","1"
"AchievementList","dv","","net/minecraft/src","1"
"IRecipe","de","","net/minecraft/src","1"
"ChunkProviderHell","ms","","net/minecraft/src","1"
"WorldChunkManagerHell","ga","WorldChunkManager","net/minecraft/src","1"
"BlockGravel","kg","BlockSand","net/minecraft/src","1"
"ItemAxe","ou","ItemTool","net/minecraft/src","1"
"EntityZombie","qn","EntityMob","net/minecraft/src","1"
"ChunkProvider","lj","","net/minecraft/src","1"
"ItemSign","qq","Item","net/minecraft/src","1"
"EntityWaterMob","am","EntityCreature","net/minecraft/src","1"
"WorldGenReed","hf","WorldGenerator","net/minecraft/src","1"
"StructureMineshaftStart","ru","StructureStart","net/minecraft/src","1"
"Packet17Sleep","ij","Packet","net/minecraft/src","1"
"ItemCloth","az","ItemBlock","net/minecraft/src","1"
"BlockPortal","af","BlockBreakable","net/minecraft/src","1"
"BlockTrapDoor","ln","Block","net/minecraft/src","1"
"ItemMap","sj","ItemMapBase","net/minecraft/src","1"
"EntityTNTPrimed","nb","Entity","net/minecraft/src","1"
"EntityPainting","mz","Entity","net/minecraft/src","1"
"Packet22Collect","cs","Packet","net/minecraft/src","1"
"BlockBookshelf","fx","Block","net/minecraft/src","1"
"BlockFurnace","ox","BlockContainer","net/minecraft/src","1"
"WorldProvider","st","","net/minecraft/src","1"
"BlockSnow","ib","Block","net/minecraft/src","1"
"BlockLever","tg","Block","net/minecraft/src","1"
"Packet10Flying","gy","Packet","net/minecraft/src","1"
"StatTypeDistance","bd","","net/minecraft/src","1"
"RecipesTools","fu","","net/minecraft/src","1"
"GenLayerDownfall","rb","GenLayer","net/minecraft/src","1"
"InventoryLargeChest","lg","","net/minecraft/src","1"
"MapGenBase","ex","","net/minecraft/src","1"
"BlockSign","py","BlockContainer","net/minecraft/src","1"
"NetLoginHandler","fi","NetHandler","net/minecraft/src","1"
"BlockMushroomCap","rg","Block","net/minecraft/src","1"
"MaterialLogic","al","Material","net/minecraft/src","1"
"ComponentStrongholdRoomCrossing","ir","ComponentStronghold","net/minecraft/src","1"
"BiomeGenSwamp","pa","BiomeGenBase","net/minecraft/src","1"
"GuiStatsListener","jk","","net/minecraft/src","1"
"Packet200Statistic","lf","Packet","net/minecraft/src","1"
"SpawnerAnimals","cd","","net/minecraft/src","1"
"WorldGenTaiga2","sl","WorldGenerator","net/minecraft/src","1"
"BlockSilverfish","mx","Block","net/minecraft/src","1"
"ContainerWorkbench","hh","Container","net/minecraft/src","1"
"NetworkManager","ma","","net/minecraft/src","1"
"PropertyManager","nt","","net/minecraft/src","1"
"ComponentVillageWell","md","ComponentVillage","net/minecraft/src","1"
"ContainerPlayer","t","Container","net/minecraft/src","1"
"EntityFireball","bv","Entity","net/minecraft/src","1"
"WorldChunkManager","tk","","net/minecraft/src","1"
"ComponentVillageHall","p","ComponentVillage","net/minecraft/src","1"
"BlockDeadBush","hn","BlockFlower","net/minecraft/src","1"
"ItemSaddle","oc","Item","net/minecraft/src","1"
"StatTypeSimple","bi","","net/minecraft/src","1"
"Packet61DoorChange","er","Packet","net/minecraft/src","1"
"EntityCow","bo","EntityAnimal","net/minecraft/src","1"
"Empty2","gu","","net/minecraft/src","1"
"BlockDispenser","tf","BlockContainer","net/minecraft/src","1"
"BiomeGenTaiga","g","BiomeGenBase","net/minecraft/src","1"
"BlockPane","sn","Block","net/minecraft/src","1"
"Packet51MapChunk","do","Packet","net/minecraft/src","1"
"ComponentVillageRoadPiece","cf","ComponentVillage","net/minecraft/src","1"
"Packet9Respawn","lw","Packet","net/minecraft/src","1"
"ItemMapBase","cc","Item","net/minecraft/src","1"
"NibbleArray","rx","","net/minecraft/src","1"
"BlockStoneBrick","nd","Block","net/minecraft/src","1"
"EntityBoat","fb","Entity","net/minecraft/src","1"
"Block","qf","","net/minecraft/src","1"
"Packet40EntityMetadata","qi","Packet","net/minecraft/src","1"
"Pathfinder","ey","","net/minecraft/src","1"
"MapData","hj","MapDataBase","net/minecraft/src","1"
"BlockFlower","rq","Block","net/minecraft/src","1"
"StringTranslate","kk","","net/minecraft/src","1"
"ThreadMonitorConnection","sz","","net/minecraft/src","1"
"ServerGUI","qo","","net/minecraft/src","1"
"ICommandListener","pb","","net/minecraft/src","1"
"BlockMobSpawner","co","BlockContainer","net/minecraft/src","1"
"Packet0KeepAlive","jq","Packet","net/minecraft/src","1"
"Packet60Explosion","no","Packet","net/minecraft/src","1"
"MinecraftException","qd","","net/minecraft/src","1"
"FoodStats","oe","","net/minecraft/src","1"
"ItemFlintAndSteel","tp","Item","net/minecraft/src","1"
"RedstoneUpdateInfo","tj","","net/minecraft/src","1"
"EntityDamageSourceIndirect","gl","EntityDamageSource","net/minecraft/src","1"
"StructurePieceBlockSelector","bq","","net/minecraft/src","1"
"MapGenCaves","op","MapGenBase","net/minecraft/src","1"
"ChunkProviderServer","ja","","net/minecraft/src","1"
"EntityList","ho","","net/minecraft/src","1"
"BlockPistonExtension","i","Block","net/minecraft/src","1"
"ComponentMineshaftStairs","iu","StructureComponent","net/minecraft/src","1"
"BlockGlowStone","jp","Block","net/minecraft/src","1"
"WorldServer","en","World","net/minecraft/src","1"
"ServerGuiFocusAdapter","x","","net/minecraft/src","1"
"GenLayerTemperatureMix","cw","GenLayer","net/minecraft/src","1"
"NBTTagByteArray","gj","NBTBase","net/minecraft/src","1"
"PistonBlockTextures","rz","","net/minecraft/src","1"
"ComponentVillageStartPiece","h","ComponentVillageWell","net/minecraft/src","1"
"ComponentStrongholdLibrary","kc","ComponentStronghold","net/minecraft/src","1"
"ChunkProviderGenerate","to","","net/minecraft/src","1"
"WorldGenClay","ka","WorldGenerator","net/minecraft/src","1"
"BlockLadder","cy","Block","net/minecraft/src","1"
"MinecraftServer","MinecraftServer","","net/minecraft/server","1"
